name,orig_n,orig_m,trial,strategy,frac,gen_n,gen_m,degree_js,pagerank_js
grqc,4158,13428,43,greedy,0,3807,11913,0.07436518592933646,0.11528904222741596
grqc,4158,13428,44,greedy,0,3980,12284,0.09085591104504374,0.10429585298873743
grqc,4158,13428,45,greedy,0,4343,13029,0.07963054506951002,0.09976155790158785
grqc,4158,13428,46,greedy,0,4089,12435,0.080454773556503,0.10887456427810573
grqc,4158,13428,47,greedy,0,4283,12875,0.07624225235773296,0.11942875977781289
grqc,4158,13428,48,greedy,0,4231,12729,0.08841542100912869,0.10908151679613051
grqc,4158,13428,49,greedy,0,4150,12706,0.0711620377952066,0.09015544534231185
grqc,4158,13428,50,greedy,0,3729,11841,0.09429103092335799,0.11733684520578555
grqc,4158,13428,1,greedy,10,3872,12102,0.08014265700645465,0.09977233646505008
grqc,4158,13428,2,greedy,10,3840,12035,0.11600104778050264,0.10920769528814558
grqc,4158,13428,3,greedy,10,4266,12895,0.09035791960644597,0.112822813825538
grqc,4158,13428,4,greedy,10,4126,12630,0.0747926228496695,0.10823048946773016
grqc,4158,13428,5,greedy,10,4236,12690,0.10982737999392983,0.11153661337431944
grqc,4158,13428,6,greedy,10,4266,12764,0.0722463096530895,0.11257216882947532
grqc,4158,13428,7,greedy,10,4466,12993,0.0671365266027841,0.13492425140942801
grqc,4158,13428,8,greedy,10,3922,12341,0.08996949277370432,0.11086701800018683
grqc,4158,13428,9,greedy,10,4821,13874,0.08498940792647086,0.16080981030276348
grqc,4158,13428,10,greedy,10,4808,13813,0.07195662851208097,0.1556063534125147
grqc,4158,13428,11,greedy,10,4483,13179,0.08902131677599301,0.11217312407155774
grqc,4158,13428,12,greedy,10,4592,13418,0.08927807047933624,0.1390507682606992
grqc,4158,13428,13,greedy,10,3782,11976,0.08513931571959951,0.1118535740910166
grqc,4158,13428,14,greedy,10,4289,12784,0.06975569618669983,0.08809810080644903
grqc,4158,13428,15,greedy,10,4488,13311,0.09115183031354372,0.1159228828618554
grqc,4158,13428,16,greedy,10,3805,12051,0.09214737671176157,0.11458792049474847
grqc,4158,13428,17,greedy,10,4124,12594,0.08150524989283622,0.10213420553197185
grqc,4158,13428,18,greedy,10,4159,12606,0.07493142632325948,0.10657196442365424
grqc,4158,13428,19,greedy,10,4230,12641,0.09177281943443996,0.10846928369735886
grqc,4158,13428,20,greedy,10,4050,12394,0.07880375977092739,0.09716840899676635
grqc,4158,13428,21,greedy,10,4136,12644,0.07989000960833831,0.09917468724485277
grqc,4158,13428,22,greedy,10,4361,13079,0.07669352758242098,0.1218195631832542
grqc,4158,13428,23,greedy,10,4377,13012,0.11405960579978744,0.1209240324558567
grqc,4158,13428,24,greedy,10,4373,13099,0.06922992409525425,0.11149604552373976
grqc,4158,13428,25,greedy,10,4116,12450,0.07957741797825713,0.10093453656004144
grqc,4158,13428,26,greedy,10,4183,12674,0.06570137973437044,0.10357589746370469
grqc,4158,13428,27,greedy,10,4338,12946,0.11860472245386337,0.11427918478078182
grqc,4158,13428,28,greedy,10,3758,11792,0.0975245117519236,0.12341947792780307
grqc,4158,13428,29,greedy,10,4355,12971,0.09106611423333319,0.10942743676276341
grqc,4158,13428,30,greedy,10,4286,12761,0.09557991852979476,0.12328328043264652
grqc,4158,13428,31,greedy,10,4123,12496,0.07128978063208072,0.08918927325186661
grqc,4158,13428,32,greedy,10,4043,12380,0.09450995475328694,0.09702411875858163
grqc,4158,13428,33,greedy,10,3960,12229,0.07469915897589136,0.1048278648595643
grqc,4158,13428,34,greedy,10,4342,12929,0.07695597220872157,0.11766753989826143
grqc,4158,13428,35,greedy,10,4126,12620,0.07894406161196611,0.10056386504292857
grqc,4158,13428,36,greedy,10,3906,12131,0.11240601814409279,0.10712216671906344
grqc,4158,13428,37,greedy,10,4092,12554,0.08154510588641847,0.09490182208881962
grqc,4158,13428,38,greedy,10,4192,12745,0.07789297413490393,0.10135608667293745
grqc,4158,13428,39,greedy,10,4704,13521,0.07816038603059468,0.14947674682792936
grqc,4158,13428,40,greedy,10,4018,12396,0.09023620728161362,0.10593502736257454
grqc,4158,13428,41,greedy,10,4042,12390,0.06646307480975104,0.10878053861729545
grqc,4158,13428,42,greedy,10,4395,13013,0.08130194568396149,0.1297873197854206
grqc,4158,13428,43,greedy,10,3752,11895,0.08150280192848383,0.11778239617628353
grqc,4158,13428,44,greedy,10,3934,12146,0.07402666274037817,0.10677185069468285
grqc,4158,13428,45,greedy,10,3874,12169,0.11068591912782916,0.11228078226265449
grqc,4158,13428,46,greedy,10,4410,13084,0.09467667645239743,0.10623403713014594
grqc,4158,13428,47,greedy,10,4296,12855,0.0759337774787452,0.09657479071291206
grqc,4158,13428,48,greedy,10,4395,12993,0.07556937058295025,0.12905540007964983
grqc,4158,13428,49,greedy,10,4137,12628,0.07276870394914481,0.10039265869601122
grqc,4158,13428,50,greedy,10,3969,12287,0.10903974631971664,0.09319117650094191
grqc,4158,13428,1,greedy,20,4145,12732,0.11356979263347522,0.09701817858253897
grqc,4158,13428,2,greedy,20,3726,11955,0.09482144968101035,0.11483131048979209
grqc,4158,13428,3,greedy,20,3910,12169,0.07773186900021896,0.10386923497524404
grqc,4158,13428,4,greedy,20,3983,12243,0.10601296874419483,0.09035531970307302
grqc,4158,13428,5,greedy,20,4374,13115,0.08734907020960829,0.108925983467957
grqc,4158,13428,6,greedy,20,4012,12423,0.07533301268739323,0.09753575322196084
grqc,4158,13428,7,greedy,20,4493,13282,0.07907653969177274,0.13966171962701746
grqc,4158,13428,8,greedy,20,4318,12948,0.07556004178037055,0.09501421843735366
grqc,4158,13428,9,greedy,20,4417,13125,0.07567655654856169,0.11381954707079964
grqc,4158,13428,10,greedy,20,4001,12263,0.07884263957037013,0.09679410728225299
grqc,4158,13428,11,greedy,20,3988,12302,0.07185200027697787,0.09551980694267843
grqc,4158,13428,12,greedy,20,4226,12817,0.11411133801519831,0.12161311058744188
grqc,4158,13428,13,greedy,20,4173,12705,0.07929718299201373,0.10202185644378137
grqc,4158,13428,14,greedy,20,4286,12994,0.08370514620520146,0.09812331890481386
grqc,4158,13428,15,greedy,20,4047,12264,0.0751017072244801,0.09623864172041069
grqc,4158,13428,16,greedy,20,4148,12666,0.07532854176135959,0.09483731992884607
grqc,4158,13428,17,greedy,20,3990,12346,0.0727295171918983,0.08979056737693036
grqc,4158,13428,18,greedy,20,4293,13004,0.08854498312539809,0.11538643929043332
grqc,4158,13428,19,greedy,20,4183,12674,0.08106251650558216,0.10754760501566184
grqc,4158,13428,20,greedy,20,4222,12748,0.09705674677665439,0.10942014351905044
grqc,4158,13428,21,greedy,20,4205,12804,0.07222144045697787,0.09152190953561982
grqc,4158,13428,22,greedy,20,4105,12448,0.10266940572828466,0.10429704418169397
grqc,4158,13428,23,greedy,20,3853,11991,0.07126641237089701,0.10128651175088633
grqc,4158,13428,24,greedy,20,4170,12707,0.07365708112802007,0.09450337291082313
grqc,4158,13428,25,greedy,20,4169,12568,0.06847225023957325,0.10547442462472939
grqc,4158,13428,26,greedy,20,4386,13109,0.07537895847491433,0.09980721768189636
grqc,4158,13428,27,greedy,20,4271,12795,0.07896733179046359,0.08385749362736296
grqc,4158,13428,28,greedy,20,3818,12029,0.07667444112674603,0.11478289810713192
grqc,4158,13428,29,greedy,20,4299,12824,0.0743047331296072,0.1211943325067434
grqc,4158,13428,30,greedy,20,3795,11989,0.08570373948523576,0.10097903960360094
grqc,4158,13428,31,greedy,20,4232,12789,0.06721118425154171,0.1122151005803149
grqc,4158,13428,32,greedy,20,4167,12643,0.07587829739916695,0.1033460058350388
grqc,4158,13428,33,greedy,20,4270,12818,0.11112909796988527,0.10248901355978722
grqc,4158,13428,34,greedy,20,4205,12788,0.07356339723795306,0.10496507057703755
grqc,4158,13428,35,greedy,20,4068,12503,0.08778095597698046,0.08602425643766604
grqc,4158,13428,36,greedy,20,4018,12436,0.08524839537762305,0.09016686697098482
grqc,4158,13428,37,greedy,20,4028,12445,0.07302650784904481,0.08915753433708472
grqc,4158,13428,38,greedy,20,3965,12129,0.07040762669664256,0.10743716881909511
grqc,4158,13428,39,greedy,20,4108,12535,0.07191212830151542,0.10111793079789576
grqc,4158,13428,40,greedy,20,3907,12086,0.07692869996497173,0.10418026655394275
grqc,4158,13428,41,greedy,20,3960,12228,0.09241162020313527,0.0959705325914291
grqc,4158,13428,42,greedy,20,4323,12954,0.07473375658470904,0.09275154137564709
grqc,4158,13428,43,greedy,20,3887,12107,0.0759327076686159,0.10371903357265123
grqc,4158,13428,44,greedy,20,4147,12412,0.0795193442600147,0.10004628019483347
grqc,4158,13428,45,greedy,20,3902,12224,0.10551258150733366,0.10044665343608766
grqc,4158,13428,46,greedy,20,4473,13142,0.076222515178313,0.12347245292893355
grqc,4158,13428,47,greedy,20,4084,12400,0.07171930426849368,0.08824137909253206
grqc,4158,13428,48,greedy,20,3956,12214,0.08057264595361133,0.10825964815156243
grqc,4158,13428,49,greedy,20,4047,12473,0.06675703090406766,0.10649804386786299
grqc,4158,13428,50,greedy,20,4116,12594,0.07443432644022896,0.08728730745752587
grqc,4158,13428,1,greedy,30,4268,12784,0.0760229149695985,0.11014319803961883
grqc,4158,13428,2,greedy,30,4083,12444,0.11796844320642697,0.09477101058632208
grqc,4158,13428,3,greedy,30,4321,13056,0.08220415030264235,0.11993591910135913
grqc,4158,13428,4,greedy,30,4115,12598,0.0770287675910122,0.10906852477130369
grqc,4158,13428,5,greedy,30,4332,12874,0.10526230110695159,0.11925506650964379
grqc,4158,13428,6,greedy,30,4592,13371,0.10995688025926137,0.11244408970916084
grqc,4158,13428,7,greedy,30,4310,12896,0.07930011329479685,0.10991212838269765
grqc,4158,13428,8,greedy,30,4123,12630,0.08193443298455425,0.10042702861697432
grqc,4158,13428,9,greedy,30,4347,13015,0.0696389599233393,0.11337619259835825
grqc,4158,13428,10,greedy,30,3982,12282,0.07863432197737848,0.10735416656803512
grqc,4158,13428,11,greedy,30,4159,12643,0.07891869453349427,0.104369651848148
grqc,4158,13428,12,greedy,30,3970,12365,0.06927861057972536,0.10675925267973992
grqc,4158,13428,13,greedy,30,3886,12148,0.06969860086582506,0.09723752400203693
grqc,4158,13428,14,greedy,30,4244,12751,0.08600266814740891,0.10239474497830627
grqc,4158,13428,15,greedy,30,4382,13055,0.07121343794621078,0.12894904996424109
grqc,4158,13428,16,greedy,30,4429,13174,0.11314908050902087,0.10179939189138008
grqc,4158,13428,17,greedy,30,4316,13055,0.08330646946678158,0.10801511382387326
grqc,4158,13428,18,greedy,30,4316,12945,0.0755017091091759,0.1180430056425377
grqc,4158,13428,19,greedy,30,4569,13334,0.07627554338983847,0.15742865022254268
grqc,4158,13428,20,greedy,30,4000,12350,0.07460035801563127,0.09242369660697686
grqc,4158,13428,21,greedy,30,4531,13313,0.07609094986242111,0.12394740299896972
grqc,4158,13428,22,greedy,30,4248,12783,0.08589920114887568,0.11421239368193017
grqc,4158,13428,23,greedy,30,3677,11712,0.07371828880603118,0.1384556736862461
grqc,4158,13428,24,greedy,30,4338,12981,0.09200493103940206,0.10967418518079557
grqc,4158,13428,25,greedy,30,4125,12481,0.07715885804673207,0.09944762814018808
grqc,4158,13428,26,greedy,30,4145,12698,0.07957882922780582,0.10143850853389771
grqc,4158,13428,27,greedy,30,4145,12436,0.08960582674068573,0.09798902317525499
grqc,4158,13428,28,greedy,30,4207,12605,0.11446320069278815,0.09324946925895795
grqc,4158,13428,29,greedy,30,4095,12574,0.10967190378127714,0.09807463931331399
grqc,4158,13428,30,greedy,30,4364,12985,0.0793329060364037,0.10395514917069418
grqc,4158,13428,31,greedy,30,4144,12622,0.07623294811367641,0.09460664956242253
grqc,4158,13428,32,greedy,30,4318,12832,0.08659732194507404,0.11224270633037368
grqc,4158,13428,33,greedy,30,4339,12848,0.09292539129595065,0.09835752137395316
grqc,4158,13428,34,greedy,30,4093,12502,0.07184235210446209,0.10212860951331314
grqc,4158,13428,35,greedy,30,4127,12720,0.09281990267160596,0.1015265664426486
grqc,4158,13428,36,greedy,30,3805,12027,0.08253511753944877,0.09891151787187305
grqc,4158,13428,37,greedy,30,3914,12126,0.10153340441217643,0.09192975491004064
grqc,4158,13428,38,greedy,30,4427,13034,0.08954483891282217,0.10713378439967317
grqc,4158,13428,39,greedy,30,4085,12601,0.07430565342024975,0.08402484563613025
grqc,4158,13428,40,greedy,30,4418,13186,0.06944859462567457,0.12389522880163803
grqc,4158,13428,41,greedy,30,4036,12489,0.07851821458674503,0.09208330012716004
grqc,4158,13428,42,greedy,30,4213,12718,0.08431856444211376,0.10534773227441749
grqc,4158,13428,43,greedy,30,4088,12522,0.07585786906241695,0.11351053705960223
grqc,4158,13428,44,greedy,30,4348,12905,0.07731501496567808,0.11054179036644965
grqc,4158,13428,45,greedy,30,4114,12560,0.10929368473758863,0.1036996081086653
grqc,4158,13428,46,greedy,30,4017,12311,0.08138833549831315,0.09161270914631595
grqc,4158,13428,47,greedy,30,4269,12833,0.06656386088696352,0.1190382713289988
grqc,4158,13428,48,greedy,30,3934,12194,0.07080159905513231,0.10359347962020157
grqc,4158,13428,49,greedy,30,4053,12431,0.076375144983025,0.10649803922850852
grqc,4158,13428,50,greedy,30,4044,12306,0.06975903692094118,0.10010078321755615
grqc,4158,13428,1,greedy,40,4378,13013,0.08876593385017943,0.10875810996316528
grqc,4158,13428,2,greedy,40,3940,12243,0.0764972290039839,0.10531045189909469
grqc,4158,13428,3,greedy,40,3909,12092,0.10309522983729746,0.10008053205805674
grqc,4158,13428,4,greedy,40,3802,12035,0.06894033845145582,0.10215042030240713
grqc,4158,13428,5,greedy,40,3989,12224,0.07195709519466442,0.0880959664914786
grqc,4158,13428,6,greedy,40,4022,12385,0.07104959915844467,0.10135333817523114
grqc,4158,13428,7,greedy,40,3907,12203,0.07037341027218082,0.10327655138676127
grqc,4158,13428,8,greedy,40,4336,12894,0.08897654766338248,0.1312925788333628
grqc,4158,13428,9,greedy,40,4492,13290,0.07588195799734916,0.11773066254642249
grqc,4158,13428,10,greedy,40,3966,12351,0.07368690301806918,0.09478738290252614
grqc,4158,13428,11,greedy,40,4023,12406,0.07445131313459478,0.11239032673853923
grqc,4158,13428,12,greedy,40,4303,12853,0.08827327060641901,0.11365041137101546
grqc,4158,13428,13,greedy,40,4086,12494,0.0967884080683076,0.10409917914031878
grqc,4158,13428,14,greedy,40,4187,12790,0.06530267042050149,0.10928260346542747
grqc,4158,13428,15,greedy,40,4321,12746,0.07647188443885235,0.1267621165853706
grqc,4158,13428,16,greedy,40,4118,12547,0.07681668872545594,0.10319635720405512
grqc,4158,13428,17,greedy,40,4409,13157,0.07287815973394836,0.12013518373485188
grqc,4158,13428,18,greedy,40,4288,12843,0.07509334958786132,0.09726030560038343
grqc,4158,13428,19,greedy,40,3809,11959,0.10970967278848892,0.1099821748322895
grqc,4158,13428,20,greedy,40,4512,13238,0.07726322667196842,0.12056911487609648
grqc,4158,13428,21,greedy,40,4043,12462,0.11208412988017516,0.10220881737041648
grqc,4158,13428,22,greedy,40,4096,12568,0.06478955797392293,0.11012011196728218
grqc,4158,13428,23,greedy,40,4056,12354,0.07763680259459291,0.1031782398758614
grqc,4158,13428,24,greedy,40,4195,12783,0.07145794503493841,0.09679260101438576
grqc,4158,13428,25,greedy,40,3865,12005,0.07400831833719404,0.11200545496859358
grqc,4158,13428,26,greedy,40,4013,12335,0.08854258581865916,0.10157168232952618
grqc,4158,13428,27,greedy,40,4093,12466,0.09447817947095317,0.10121484662658768
grqc,4158,13428,28,greedy,40,4072,12460,0.08144681371240065,0.09646756279852019
grqc,4158,13428,29,greedy,40,4000,12311,0.07720248420738916,0.10310976924824071
grqc,4158,13428,30,greedy,40,3998,12372,0.07408975423955584,0.10186455895379105
grqc,4158,13428,31,greedy,40,4189,12671,0.07776653204228688,0.08419617821950644
grqc,4158,13428,32,greedy,40,4105,12411,0.07938126983502028,0.10919040469382645
grqc,4158,13428,33,greedy,40,3918,12252,0.07011632215248792,0.09626364239227052
grqc,4158,13428,34,greedy,40,4394,13123,0.07797677187499824,0.11733283679169466
grqc,4158,13428,35,greedy,40,4250,12794,0.06827572451955535,0.1073165521805493
grqc,4158,13428,36,greedy,40,4287,12856,0.08219898348265835,0.0910407804108813
grqc,4158,13428,37,greedy,40,4294,12853,0.07686534022288409,0.09838712940441985
grqc,4158,13428,38,greedy,40,3748,11888,0.06689885860221759,0.12203195596281806
grqc,4158,13428,39,greedy,40,4292,12813,0.07270497858133447,0.10323030238810132
grqc,4158,13428,40,greedy,40,4160,12621,0.07923427849224822,0.10400962551819326
grqc,4158,13428,41,greedy,40,4481,13170,0.11452944545091209,0.11737754529086879
grqc,4158,13428,42,greedy,40,4275,12850,0.07071934253181329,0.10062169615263052
grqc,4158,13428,43,greedy,40,4584,13405,0.08267450554426464,0.11408872529000609
grqc,4158,13428,44,greedy,40,3866,12021,0.08526855533058861,0.10706700490988356
grqc,4158,13428,45,greedy,40,4396,12907,0.09771378349561868,0.1094584590699414
grqc,4158,13428,46,greedy,40,4431,13149,0.0914513028909916,0.11842815755259643
grqc,4158,13428,47,greedy,40,4319,12917,0.11255279511104803,0.10198161693339292
grqc,4158,13428,48,greedy,40,4292,12782,0.0928385034069509,0.10378280840540638
grqc,4158,13428,49,greedy,40,4367,12912,0.11279288061885641,0.1180748658361068
grqc,4158,13428,50,greedy,40,4085,12467,0.10938267765637923,0.08819060433251098
grqc,4158,13428,1,greedy,50,4100,12554,0.11307015452094207,0.11049387108214938
grqc,4158,13428,2,greedy,50,3985,12341,0.07411276416870015,0.10544737686168883
grqc,4158,13428,3,greedy,50,3954,12238,0.07669185675642791,0.10361367881755117
grqc,4158,13428,4,greedy,50,4078,12498,0.06608826561854014,0.0934270231171151
grqc,4158,13428,5,greedy,50,3874,12057,0.06082197131416325,0.09406319136624287
grqc,4158,13428,6,greedy,50,4041,12412,0.0681892955366732,0.09678326578103635
grqc,4158,13428,7,greedy,50,4140,12695,0.07886890058624535,0.11101134673253331
grqc,4158,13428,8,greedy,50,4231,12695,0.06956376592412754,0.103328299994923
grqc,4158,13428,9,greedy,50,3877,11994,0.10595741684435483,0.10974489242994678
grqc,4158,13428,10,greedy,50,4317,12974,0.08185292081411646,0.10819881767670682
grqc,4158,13428,11,greedy,50,4101,12521,0.07652497800740869,0.10035485684161782
grqc,4158,13428,12,greedy,50,4300,12801,0.08075725075361359,0.1038342535498412
grqc,4158,13428,13,greedy,50,3884,12074,0.06472681184979948,0.09298886259001182
grqc,4158,13428,14,greedy,50,4230,12714,0.07901546236568521,0.09127270408146985
grqc,4158,13428,15,greedy,50,3862,12091,0.1030218136875458,0.10848172285708206
grqc,4158,13428,16,greedy,50,3945,12324,0.08811671550463059,0.09044808035394462
grqc,4158,13428,17,greedy,50,4123,12550,0.08355570554183703,0.10099388651331821
grqc,4158,13428,18,greedy,50,3899,12083,0.07658343508761539,0.09730709720211729
grqc,4158,13428,19,greedy,50,4197,12673,0.07781242414694448,0.12048253692442985
grqc,4158,13428,20,greedy,50,4033,12296,0.1017267929690689,0.10546018549369458
grqc,4158,13428,21,greedy,50,4499,13170,0.07275874919359324,0.12022640617684122
grqc,4158,13428,22,greedy,50,4027,12462,0.06823255841369998,0.0907956982685933
grqc,4158,13428,23,greedy,50,4233,12758,0.09748759179680826,0.11312989228585012
grqc,4158,13428,24,greedy,50,3894,12153,0.06996678350031814,0.09866705443514813
grqc,4158,13428,25,greedy,50,4107,12525,0.09062926684453813,0.09510942695404791
grqc,4158,13428,26,greedy,50,4359,12933,0.08343604397750182,0.10796392366699044
grqc,4158,13428,27,greedy,50,4363,12942,0.07181693733285238,0.09926228993835197
grqc,4158,13428,28,greedy,50,4210,12753,0.07599235639842256,0.09846952368577469
grqc,4158,13428,29,greedy,50,4413,13060,0.07545279348504748,0.11260700386831093
grqc,4158,13428,30,greedy,50,4051,12403,0.07055661262605448,0.10530944290559018
grqc,4158,13428,31,greedy,50,4023,12391,0.08270572345072119,0.10683463914673731
grqc,4158,13428,32,greedy,50,3880,12102,0.07791466318301077,0.10773202868169032
grqc,4158,13428,33,greedy,50,3982,12308,0.0859389936194396,0.09388519431096863
grqc,4158,13428,34,greedy,50,4277,12892,0.0775351565184926,0.1083838247733747
grqc,4158,13428,35,greedy,50,3840,12101,0.08151140489350174,0.10377307327640661
grqc,4158,13428,36,greedy,50,4233,12709,0.08643785227437116,0.09947440397328555
grqc,4158,13428,37,greedy,50,4350,12893,0.11045855257238496,0.12780941452080832
grqc,4158,13428,38,greedy,50,4495,13387,0.07203148546744872,0.10999263916966195
grqc,4158,13428,39,greedy,50,4191,12647,0.0721253272874912,0.09144120383872695
grqc,4158,13428,40,greedy,50,4268,12760,0.07060206204398746,0.1189832050220955
grqc,4158,13428,41,greedy,50,4386,13095,0.10877010443015102,0.11692111627378128
grqc,4158,13428,42,greedy,50,3874,12117,0.06967251455773948,0.10445115730242566
grqc,4158,13428,43,greedy,50,3908,12177,0.07826680766517954,0.10689150364597533
grqc,4158,13428,44,greedy,50,4216,12740,0.10823097068017719,0.0994772982019217
grqc,4158,13428,45,greedy,50,4484,13103,0.06836071527366107,0.13571189191357222
grqc,4158,13428,46,greedy,50,4332,12915,0.07954721141202337,0.11591239651481572
grqc,4158,13428,47,greedy,50,3919,12308,0.07545617997412932,0.11003192614617252
grqc,4158,13428,48,greedy,50,4043,12434,0.0794014697350456,0.09676422883165556
grqc,4158,13428,49,greedy,50,3914,12194,0.08115433306315323,0.10032179577145228
grqc,4158,13428,50,greedy,50,3854,12136,0.07378289823670753,0.10512988637440433
grqc,4158,13428,1,greedy,60,4169,12740,0.09153933997326526,0.09863992931604995
grqc,4158,13428,2,greedy,60,3821,11961,0.07421172946882382,0.10433646910966834
grqc,4158,13428,3,greedy,60,4074,12420,0.08013654878284894,0.10666358551361214
grqc,4158,13428,4,greedy,60,4011,12355,0.08939173621888682,0.10072340859432549
grqc,4158,13428,5,greedy,60,4265,12773,0.10325115770784378,0.11066169548232858
grqc,4158,13428,6,greedy,60,3956,12189,0.1077299341106962,0.11402302738241603
grqc,4158,13428,7,greedy,60,4213,12790,0.07323407462654224,0.10184642540920645
grqc,4158,13428,8,greedy,60,4105,12563,0.06676127398884413,0.10654135543249939
grqc,4158,13428,9,greedy,60,4169,12670,0.07438679527609005,0.09752176848451499
grqc,4158,13428,10,greedy,60,4322,12934,0.08341255997263133,0.10340448151228994
grqc,4158,13428,11,greedy,60,4120,12561,0.0812754383937117,0.09130277566859248
grqc,4158,13428,12,greedy,60,4013,12476,0.09312400334033565,0.09227911864731861
grqc,4158,13428,13,greedy,60,4663,13471,0.07583961753495327,0.1483908878899786
grqc,4158,13428,14,greedy,60,3749,11927,0.07544545373490469,0.1245470113052733
grqc,4158,13428,15,greedy,60,3988,12365,0.07600648578488838,0.1031198195314071
grqc,4158,13428,16,greedy,60,4472,13170,0.10609588022407389,0.1233441827046124
grqc,4158,13428,17,greedy,60,3786,11936,0.1137797314665488,0.11951753806947872
grqc,4158,13428,18,greedy,60,4153,12657,0.07530003765997108,0.10735107564819203
grqc,4158,13428,19,greedy,60,4379,13029,0.07708451546306427,0.10568408385320785
grqc,4158,13428,20,greedy,60,4259,12797,0.11270851094690534,0.10977469798663876
grqc,4158,13428,21,greedy,60,3989,12348,0.10662852044785284,0.10312097605656925
grqc,4158,13428,22,greedy,60,4500,13358,0.07211844577213275,0.11734166029453336
grqc,4158,13428,23,greedy,60,3848,12097,0.07239851914806385,0.09965285953620205
grqc,4158,13428,24,greedy,60,3834,12006,0.07548885876400818,0.12511077217572747
grqc,4158,13428,25,greedy,60,4477,13237,0.09179393463245034,0.11700335536670481
grqc,4158,13428,26,greedy,60,3756,11921,0.09391526401547631,0.11978301402050955
grqc,4158,13428,27,greedy,60,3941,12169,0.1069229875751292,0.09765809943510917
grqc,4158,13428,28,greedy,60,4375,12892,0.07184206932211139,0.11361103725088428
grqc,4158,13428,29,greedy,60,4130,12517,0.07666666797458849,0.10642018449870609
grqc,4158,13428,30,greedy,60,4171,12656,0.08038780615258717,0.09751371517965364
grqc,4158,13428,31,greedy,60,4209,12763,0.09020125034105027,0.09875428418545644
grqc,4158,13428,32,greedy,60,3885,12204,0.07396184573648665,0.09769729188545787
grqc,4158,13428,33,greedy,60,4438,13143,0.07656144808668486,0.11191051345430841
grqc,4158,13428,34,greedy,60,4270,12895,0.0642839557535695,0.09184255275461795
grqc,4158,13428,35,greedy,60,4200,12755,0.08647290685215808,0.10743575923988649
grqc,4158,13428,36,greedy,60,4165,12675,0.07104829555554641,0.11506077285227252
grqc,4158,13428,37,greedy,60,4082,12614,0.08060243449771708,0.08887904091234816
grqc,4158,13428,38,greedy,60,4202,12640,0.07723076571639485,0.1074073597607441
grqc,4158,13428,39,greedy,60,4443,13080,0.09517091194362172,0.1284483561270904
grqc,4158,13428,40,greedy,60,4182,12808,0.07228401754846515,0.0997996622432996
grqc,4158,13428,41,greedy,60,3947,12269,0.1070333173010682,0.10469455003803184
grqc,4158,13428,42,greedy,60,3846,12066,0.07038237458149758,0.1109040521658618
grqc,4158,13428,43,greedy,60,3910,12098,0.1071773229241744,0.10404741842321094
grqc,4158,13428,44,greedy,60,4118,12515,0.11073346912765807,0.09615330303999745
grqc,4158,13428,45,greedy,60,4039,12452,0.11371591801485792,0.0982251487392841
grqc,4158,13428,46,greedy,60,4014,12395,0.09589037160756404,0.09925789241679654
grqc,4158,13428,47,greedy,60,4079,12442,0.07503170776109817,0.09279900133554925
grqc,4158,13428,48,greedy,60,4262,12860,0.08556329844659724,0.09515039720149869
grqc,4158,13428,49,greedy,60,3783,11946,0.11315770104768358,0.11376633870185249
grqc,4158,13428,50,greedy,60,4232,12656,0.07559214359378305,0.12012967457988706
grqc,4158,13428,1,greedy,70,3913,12143,0.07187397933937446,0.10469232017162515
grqc,4158,13428,2,greedy,70,4452,13153,0.10618364485015552,0.10525074000553392
grqc,4158,13428,3,greedy,70,4245,12691,0.08451904031629366,0.10552128118256884
grqc,4158,13428,4,greedy,70,4409,13124,0.07793788255160795,0.10730343904580338
grqc,4158,13428,5,greedy,70,4361,13012,0.07558093550070882,0.10552254607415856
grqc,4158,13428,6,greedy,70,4177,12585,0.08887331194936107,0.10641566113017503
grqc,4158,13428,7,greedy,70,4290,12799,0.09514506828810596,0.11148543189690464
grqc,4158,13428,8,greedy,70,4214,12694,0.10891597475802767,0.10794749039624725
grqc,4158,13428,9,greedy,70,4016,12360,0.07352597676270839,0.09132046794675959
grqc,4158,13428,10,greedy,70,4666,13672,0.0856370015667152,0.14099058581523757
grqc,4158,13428,11,greedy,70,4580,13263,0.11371227026913291,0.11849508250490265
grqc,4158,13428,12,greedy,70,4245,12840,0.07509567263901315,0.09667954376387317
grqc,4158,13428,13,greedy,70,4292,12986,0.09253201419230746,0.0958422971774662
grqc,4158,13428,14,greedy,70,3938,12265,0.07526846834594507,0.10156592600607717
grqc,4158,13428,15,greedy,70,4239,12763,0.06545394337402355,0.09302402232151893
grqc,4158,13428,16,greedy,70,4390,13115,0.07745918511746074,0.11021272275574019
grqc,4158,13428,17,greedy,70,4510,13373,0.07997002539469171,0.1225344523446986
grqc,4158,13428,18,greedy,70,4126,12616,0.0805467465417466,0.09693766380483852
grqc,4158,13428,19,greedy,70,4255,12693,0.07039402761450975,0.11126940233740566
grqc,4158,13428,20,greedy,70,4320,12973,0.07842044845184219,0.10382621330489378
grqc,4158,13428,21,greedy,70,4244,12793,0.07550342550466492,0.09968725292085417
grqc,4158,13428,22,greedy,70,4761,13695,0.07643973213406345,0.13833618427800506
grqc,4158,13428,23,greedy,70,4021,12343,0.10950980164273746,0.10350057347844561
grqc,4158,13428,24,greedy,70,4236,12777,0.07853447812761952,0.09179415394997684
